Protocol,Smart Contract Name,Repo Link,Category,Smart Contract Address
,DeFi Saver-ReflexerOpen,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/reflexer/ReflexerOpen.sol,DeFi;Tooling,0x4704a7cBd4d913d1233765B70531D601b4384011
,DeFi Saver-ReflexerWithdrawStuckFunds,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/reflexer/ReflexerWithdrawStuckFunds.sol,DeFi;Tooling,0x64759d064aaA1f9Ac7A458520Aad06128Da9b7b8
,DeFi Saver-AaveBorrow,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aave/AaveBorrow.sol,DeFi;Tooling,0x1B95E800a869bc3F89914470a7901D93D1401cD1
,DeFi Saver-AavePayback,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aave/AavePayback.sol,DeFi;Tooling,0x066225964999F1D07C888c5Ac4a6C885bDa88b9A
,DeFi Saver-AaveSupply,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aave/AaveSupply.sol,DeFi;Tooling,0x3DbdC87d2299768AD82DDCAc13021A29681b8520
,DeFi Saver-AaveWithdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aave/AaveWithdraw.sol,DeFi;Tooling,0xee274301e8b06d2284c4c7ebfbd8f3a368ce24f2
,DeFi Saver-AaveCollateralSwitch,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aave/AaveCollateralSwitch.sol,DeFi;Tooling,0xFf5dfF1B90bd5Aa6E12768AB497dB90cc9DE6F5d
,DeFi Saver-AaveUnstake,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aave/AaveUnstake.sol,DeFi;Tooling,0x2FE4024e350cD2c64D2fd0Db5d16F5cE54Ca0E09
,DeFi Saver-AaveV2RatioCheck,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/checkers/AaveV2RatioCheck.sol,DeFi;Tooling,0x2C35d28f969cC76B4CcA490cEF31289432B22640
,DeFi Saver-MerklClaim,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/merkl/MerklClaim.sol,DeFi;Tooling,0xe88036f3f0d7e216d63726356ca2bc334e305fe5
,DeFi Saver-AaveClaimAAVE,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aave/AaveClaimAAVE.sol,DeFi;Tooling,0xd52855bD011F3D87565f9040DdE2A59fB1b27b15
,DeFi Saver-AaveClaimStkAave,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aave/AaveClaimStkAave.sol,DeFi;Tooling,0x5Dcd9Dc0185a6Ab07a31e5284D16Ce9f0A79Ce99
,DeFi Saver-MorphoMarketStorage,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/utils/MorphoMarketStorage,DeFi;Tooling,0x56EE33811a6C8c1Fd443E53685ed1605E43b3971
,DeFi Saver-MorphoAaveV3Borrow,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho/aaveV3/MorphoAaveV3Borrow.sol,DeFi;Tooling,0x487719C57b88477F19423aB0652b3E26b96baA7F
,DeFi Saver-MorphoAaveV3Payback,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho/aaveV3/MorphoAaveV3Payback.sol,DeFi;Tooling,0x36b8b968c81D97cBfAa642e206b634A6f378d287
,DeFi Saver-MorphoAaveV3Supply,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho/aaveV3/MorphoAaveV3Supply.sol,DeFi;Tooling,0x51fA8FBc6F0aDEfe2FBA06104FCA39f5beD69291
,DeFi Saver-MorphoAaveV3SetManager,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho/aaveV3/MorphoAaveV3SetManager.sol,DeFi;Tooling,0x1082AE0565504E3617BD5b6E80f91B59b81a82D9
,DeFi Saver-MorphoBlueWithdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho-blue/MorphoBlueWithdraw,DeFi;Tooling,0xE97c7D2838D068C967B7c40080e09A08B9b11fca
,DeFi Saver-MorphoBlueWithdrawCollateral,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho-blue/MorphoBlueWithdrawCollateral,DeFi;Tooling,0xF339F5272E48f9b2c074dcCF7e169259465A4872
,DeFi Saver-MorphoBlueBorrow,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho-blue/MorphoBlueBorrow,DeFi;Tooling,0xcc05A3e06DA9Bd2827C7e86a96C63EAda3935AA0
,DeFi Saver-MorphoBluePayback,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho-blue/MorphoBluePayback,DeFi;Tooling,0x9f437E5F705E02d77adC2e72C34926978776b085
,DeFi Saver-MorphoBlueSupply,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho-blue/MorphoBlueSupply,DeFi;Tooling,0x1D0F6027Eeb118dEc06055735eE840E3Fe3E6f9a
,DeFi Saver-MorphoBlueSupplyCollateral,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho-blue/MorphoBlueSupplyCollateral,DeFi;Tooling,0x1cdAC5D4b207e8DBd308504BbedD5D1BD19D26ac
,DeFi Saver-MorphoBlueSetAuth,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho-blue/MorphoBlueSetAuth,DeFi;Tooling,0xf30935e20c6357c7bcecd5e58ad6de26d54b9f64
,DeFi Saver-MorphoBlueSetAuthWithSig,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho-blue/MorphoBlueSetAuthWithSig,DeFi;Tooling,0xE2d5fCDBf73BAd24A0FCAf6B2733933A98021808
,DeFi Saver-MorphoBlueRatioTrigger,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/triggers/MorphoBlueRatioTrigger,DeFi;Tooling,0xaD062b3A9DdCe72E7df6278f14A5A6a6190f9B14
,DeFi Saver-MorphoBlueRatioCheck,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/checker/MorphoBlueRatioCheck,DeFi;Tooling,0xE0531Cb87BF2Ae61bcBd1719E6154e823Effb2a7
,DeFi Saver-FLMorphoBlue,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/FLMorphoBlue,DeFi;Tooling,0x6206C96EAc5EAC546861438A9f953B6BEa50EBAB
,DeFi Saver-MorphoAaveV3Withdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho/aaveV3/MorphoAaveV3Withdraw.sol,DeFi;Tooling,0xdc3e74C4cD577275296ceFE36A3D082223AfF206
,DeFi Saver-MorphoAaveV2Borrow,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho/aaveV2/MorphoAaveV2Borrow.sol,DeFi;Tooling,0xa85C3E41Bf9F75a381927e1Aa9b00f77C4631109
,DeFi Saver-MorphoAaveV2Payback,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho/aaveV2/MorphoAaveV2Payback.sol,DeFi;Tooling,0x5dd0E0835acbb08aa4A4599d70fB2d93969fa7b7
,DeFi Saver-MorphoAaveV2Supply,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho/aaveV2/MorphoAaveV2Supply.sol,DeFi;Tooling,0x60ED1Cf5Da785AA4FD4A4fF3f8cFc0682d60E0F3
,DeFi Saver-MorphoAaveV2Withdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho/aaveV2/MorphoAaveV2Withdraw.sol,DeFi;Tooling,0x29a8b5A8889F465c85b778eDCcf984E44Ad70F12
,DeFi Saver-MorphoAaveV2RatioTrigger,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/triggers/MorphoAaveV2RatioTrigger,DeFi;Tooling,0xa9ebacAAA232f5679144fc128a8212ceD6FB331e
,DeFi Saver-MorphoAaveV2SubProxy,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho/aaveV2/MorphoAaveV2SubProxy.sol,DeFi;Tooling,0x9B79664b79860C8207A06b3180D17b56737a7165
,DeFi Saver-MorphoClaim,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/morpho/aaveV2/MorphoClaim.sol,DeFi;Tooling,0xa269C841E26EA8Ee1F0350a2E5905F71446998dC
,DeFi Saver-MorphoBlueView,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/views/MorphoBlueView.sol,DeFi;Tooling,0xE29175a86B60138403a9534A391acaDb19f1E9a6
,DeFi Saver-MorphoAaveV2View,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/views/MorphoAaveV2View.sol,DeFi;Tooling,0x6518a138Da4ecE07cC6263FB2e7c4Ae773360302
,DeFi Saver-AaveV3Supply,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aaveV3/AaveV3Supply.sol,DeFi;Tooling,0x91b3fCCEA2f2e0622Cc1fb54E12f5ac5aAa55a87
,DeFi Saver-SparkSupply,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/spark/SparkSupply.sol,DeFi;Tooling,0xcb4505a5ED92e405BF1F5cD7C791B15c4564AAe9
,DeFi Saver-AaveV3DelegateWithSig,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aaveV3/AaveV3DelegateWithSig.sol,DeFi;Tooling,0x9253E22Ce4f0AeE541301CF8cC29843f9083a1F4
,DeFi Saver-SparkDelegateWithSig,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/spark/SparkDelegateWithSig.sol,DeFi;Tooling,0xDaDC0a8B6359487257B91347064534c4B3fAc515
,DeFi Saver-AaveV3ATokenPayback,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aaveV3/AaveV3ATokenPayback.sol,DeFi;Tooling,0xDe5c012cd1878D86E91309593764895a3adb380E
,DeFi Saver-SparkSpTokenPayback,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/spark/SparkSpTokenPayback.sol,DeFi;Tooling,0x57403bB33A4829EBf5935D39eD08F19282F61d9c
,DeFi Saver-AaveV3Borrow,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aaveV3/AaveV3Borrow.sol,DeFi;Tooling,0x7079ba1Bd00EeFCD2a260BbD6D088230505e3858
,DeFi Saver-SparkBorrow,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/spark/SparkBorrow.sol,DeFi;Tooling,0x3E2C366065bA0f6f9936C2C6A802D72F250b27AA
,DeFi Saver-AaveV3ClaimRewards,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aaveV3/AaveV3ClaimRewards.sol,DeFi;Tooling,0x998A2E9aaE03c11b7A9863C1F59c42A21fcf47D0
,DeFi Saver-SparkClaimRewards,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/spark/SparkClaimRewards.sol,DeFi;Tooling,0x9C3E31f42a46676785C72401cD4F2287b355b003
,DeFi Saver-AaveV3CollateralSwitch,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aaveV3/AaveV3CollateralSwitch.sol,DeFi;Tooling,0x54A4d6cB567B2C6CDe4687c361b24fd912695DAb
,DeFi Saver-SparkCollateralSwitch,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/spark/SparkCollateralSwitch.sol,DeFi;Tooling,0xA859Dff8BCEE9C6daaEF5d0eCCb25219Da4B62b4
,DeFi Saver-AaveV3Payback,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aaveV3/AaveV3Payback.sol,DeFi;Tooling,0xe29265217D65F5a2ae41972E09C13E107D049004
,DeFi Saver-SparkPayback,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/spark/SparkPayback.sol,DeFi;Tooling,0x3a0F7Ca5cCf15aF19147F71de5fc84DC195f149f
,DeFi Saver-AaveV3SetEMode,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aaveV3/AaveV3SetEMode.sol,DeFi;Tooling,0xBe7F735d7955e0461579E34266f41F928AE06D78
,DeFi Saver-SparkSetEMode,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/spark/SparkSetEMode.sol,DeFi;Tooling,0x2252a83Da69A237686eD9AC07a38DDA74ec7cE5f
,DeFi Saver-AaveV3SwapBorrowRateMode,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aaveV3/AaveV3SwapBorrowRateMode.sol,DeFi;Tooling,0x630F530Ac523C935cf2528E62D0A06F8900C5b1B
,DeFi Saver-SparkSwapBorrowRateMode,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/spark/SparkSwapBorrowRateMode.sol,DeFi;Tooling,0x71B0687C7ec0286dc3cfb715fe97249604aC898f
,DeFi Saver-AaveV3Withdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/aaveV3/AaveV3Withdraw.sol,DeFi;Tooling,0x9D4e4b26A5E2e6Dad30C5d95F5cE78A8310F04C2
,DeFi Saver-SparkWithdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/spark/SparkWithdraw.sol,DeFi;Tooling,0x1e3187D89e79B5c411D710E0fdF2709517852600
,DeFi Saver-AaveV3QuotePriceTrigger,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/triggers/AaveV3QuotePriceTrigger.sol,DeFi;Tooling,0xc8c5c66c9f147d3F6a47733D468912967616c3F7
,DeFi Saver-SparkQuotePriceTrigger,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/triggers/SparkQuotePriceTrigger.sol,DeFi;Tooling,0x4AcAe06d6De0f8aD8c47D9E1A9E44B12f3a53fE0
,DeFi Saver-GasPriceTrigger,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/triggers/GasPriceTrigger.sol,DeFi;Tooling,0xBe940a40Dcad3065C627f342f405f3D7afC61035
,DeFi Saver-FLAaveV3,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/FLAaveV3.sol,DeFi;Tooling,0xd9D8e68717Ce24CCbf162868aaad7E38d81b05d1
,DeFi Saver-FLAaveV3WithFee,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/FLAaveV3.sol,DeFi;Tooling,0x5021d70aB7D757D61E0230c472ff89b8B2B8705e
,DeFi Saver-FLAaveV3CarryDebt,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/FLAaveV3CarryDebt.sol,DeFi;Tooling,0x7BdD8ACE8a48B7032Df68B7f53E0D6D9Ea9411A7
,DeFi Saver-AaveV3RatioTrigger,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/triggers/AaveV3RatioTrigger.sol,DeFi;Tooling,0xC1b97aB9eF18EeE338a381c6f74470AA5C567283
,DeFi Saver-SparkRatioTrigger,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/triggers/SparkRatioTrigger.sol,DeFi;Tooling,0x1F61250B3eFB747C7C0A9dF4851935C95CE387cC
,DeFi Saver-AaveV3RatioCheck,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/checkers/AaveV3RatioCheck.sol,DeFi;Tooling,0x8a975A9fB0d77b8d9e7E1694CC868e704D0Ef0fD
,DeFi Saver-SparkRatioCheck,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/checkers/SparkRatioCheck.sol,DeFi;Tooling,0x38D9fdc88f304d9E271679447FF07126F54CDff9
,DeFi Saver-AaveV3View,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/views/AaveV3View.sol,DeFi;Tooling,0x485416D87B6B6B98259c32E789D4f7Ce4CD2959c
,DeFi Saver-SparkView,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/views/SparkView.sol,DeFi;Tooling,0xd34306ae3FAE4e347290E4691059e240Aee22eb3
,DeFi Saver-CompBorrow,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/compound/CompBorrow.sol,DeFi;Tooling,0x8495579BF6Ae848f7E59686536F834f1d2CCd79C
,DeFi Saver-CompClaim,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/compound/CompClaim.sol,DeFi;Tooling,0x81F488cF7A0128A9DB5e7207042cCAB1CB0ac902
,DeFi Saver-CompPayback,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/compound/CompPayback.sol,DeFi;Tooling,0xa2Fa682f44BE40a11d69Eb738CBB91148f0D9742
,DeFi Saver-CompSupply,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/compound/CompSupply.sol,DeFi;Tooling,0xB4CEDe40b249b756Ce0EAa3e14F6af89f25f9a3d
,DeFi Saver-CompWithdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/compound/CompWithdraw.sol,DeFi;Tooling,0x3792F83D6A82091cb53052458038CC86e206463F
,DeFi Saver-CompGetDebt,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/compound/CompGetDebt.sol,DeFi;Tooling,0xc2B8f8423bc8Fe2e9A44cA9d364d835D1751b725
,DeFi Saver-CompCollateralSwitch,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/compound/CompCollateralSwitch.sol,DeFi;Tooling,0xC3d89139508A3883775D3d1E62E2A0fea363b448
,DeFi Saver-FLAaveV2,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/FLAaveV2.sol,DeFi;Tooling,0xEA55576383C96A69B3E8beD51Ce0d0294001bc5F
,DeFi Saver-FLDyDx,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/dydx/FLDyDx.sol,DeFi;Tooling,0x08AC78B418fCB0DDF1096533856A757C28d430d7
,DeFi Saver-FLGho,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/FLGho.sol,DeFi;Tooling,0xbb67b81dD080a406227A38965d0393f396ddECBc
,DeFi Saver-FLMaker,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/FLMaker.sol,DeFi;Tooling,0x0f8C3368cADF78167F5355D746Ed7b2A826A6e3b
,DeFi Saver-FLUniV3,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/FLUniV3.sol,DeFi;Tooling,0x9CAdAC8Be718572F82B672b950c53F0b58483A35
,DeFi Saver-FLBalancer,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/FLBalancer.sol,DeFi;Tooling,0x93d333930c7f7260a1E6061B0a8C0CbdEC95F367
,DeFi Saver-FLEuler,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/FLEuler.sol,DeFi;Tooling,0x66DC6444CdC099153f89332e0d4C87af5C966A75
,DeFi Saver-FLSpark,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/FLSpark.sol,DeFi;Tooling,0xe9Fe5a0f5e4B370Ae60d837da58744666D5C06F7
,DeFi Saver-FLAction,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/flashloan/FLAction.sol,DeFi;Tooling,0xC2b92B6c69e5c3b6b29385C1a17FEe906e0CA910
,DeFi Saver-UniSupply,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/uniswap/v2/UniSupply.sol,DeFi;Tooling,0x9935e12F0218E61c27D7f23eAC9A9D6881a078eC
,DeFi Saver-UniWithdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/uniswap/v2/UniWithdraw.sol,DeFi;Tooling,0xf8bb8F68b0A45DC315F3f7602a60cfb274B00951
,DeFi Saver-UniCollectV3,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/uniswap/v3/UniCollectV3.sol,DeFi;Tooling,0x331D7C3F6E710cB6cFE94c4Aa04AC3345AC00e00
,DeFi Saver-UniMintV3,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/uniswap/v3/UniMintV3.sol,DeFi;Tooling,0x3dF75BE8Fb0a6186BE9705cACaa6dD2a4Ec3e40C
,DeFi Saver-UniSupplyV3,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/uniswap/v3/UniSupplyV3.sol,DeFi;Tooling,0x0CA4255b37DD083dBD48Ca74d575F46037992520
,DeFi Saver-UniWithdrawV3,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/uniswap/v3/UniWithdrawV3.sol,DeFi;Tooling,0xe06224593D9c860B2fBF39eEA3b9B8A85b77Fbc4
,DeFi Saver-UniCreatePoolV3,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/uniswap/v3/UniCreatePoolV3.sol,DeFi;Tooling,0x9058aAbEdEfe652b1d85DBBAB48Dfa78db613C44
,DeFi Saver-DyDxWithdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/dydx/DyDxWithdraw.sol,DeFi;Tooling,0x827089C5Fc7653655c4080c660Cd8f755F818443
,DeFi Saver-YearnSupply,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/yearn/YearnSupply.sol,DeFi;Tooling,0x837D6E7F469b3cC820B0a6Da25415D5aE0A861c4
,DeFi Saver-YearnWithdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/yearn/YearnWithdraw.sol,DeFi;Tooling,0x563eF9b1075628E62aDc657702517dEA72ca08d6
,DeFi Saver-BprotocolLiquitySPDeposit,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/bprotocol/BprotocolLiquitySPDeposit.sol,DeFi;Tooling,0x5A0436c7559e37da8cD24B0f66C155a0a2fd6309
,DeFi Saver-BprotocolLiquitySPWithdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/bprotocol/BprotocolLiquitySPWithdraw.sol,DeFi;Tooling,0x20Ece7CB4463bB1DbA4C4fA800E321A05dfB028B
,DeFi Saver-FetchBondId,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/liquity/bonds/FetchBondId.sol,DeFi;Tooling,0xA3331A6aE1BC901b8136E6Fe622890B3Fa3dC80e
,DeFi Saver-LiquityClose,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/liquity/trove/LiquityClose.sol,DeFi;Tooling,0x4B2d174129789a88e92D46342201F207132144b7
,DeFi Saver-LiquityBorrow,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/liquity/trove/LiquityBorrow.sol,DeFi;Tooling,0xF978d6C5c8af80a059AdB85EEb64F14C9c436D68
,DeFi Saver-LiquityOpen,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/liquity/trove/LiquityOpen.sol,DeFi;Tooling,0x4EFF392cc69B31Ad159EcfA10305251b2d8E40E0
,DeFi Saver-LiquityPayback,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/liquity/trove/LiquityPayback.sol,DeFi;Tooling,0xe686Fd57D93Ee713Ba974bC5540FF740fb6DB94F
,DeFi Saver-LiquityWithdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/liquity/trove/LiquityWithdraw.sol,DeFi;Tooling,0x733F53579bEcdd3Ed07e745A55Ee9af8B9669048
,DeFi Saver-LiquitySupply,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/liquity/trove/LiquitySupply.sol,DeFi;Tooling,0xD539943e080C2a29e3f1DB2d45Ea7240d7ddDEE2
,DeFi Saver-LiquityAdjust,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/liquity/trove/LiquityAdjust.sol,DeFi;Tooling,0x0A398f6B97677192A5d5e7Ea8A937383FFf9304c
,DeFi Saver-LiquitySPDeposit,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/liquity/stabilityPool/LiquitySPDeposit.sol,DeFi;Tooling,0x5aB0244a00a733f16E6b238B462bdF3538C698E1
,DeFi Saver-LiquitySPWithdraw,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/liquity/stabilityPool/LiquitySPWithdraw.sol,DeFi;Tooling,0xa71817957eaF993fAA9a1F4B5c2402c0aeFCd9C6
,DeFi Saver-LiquityStake,https://github.com/defisaver/defisaver-v3-contracts/tree/main/contracts/actions/liquity/staking/LiquityStake.sol,DeFi;Tooling,0x671280800B540cbF073561d84A297a2c4c5D529F
